date,city,reg_id,energy_consumption
2025-06-29,Houston,ERCO,-2015.0
2025-06-29,Houston,ERCO,-2015.0
2025-06-28,Houston,ERCO,1551228.0
2025-06-28,Houston,ERCO,1550787.0
2025-06-28,Houston,ERCO,1550370.0
2025-06-28,Houston,ERCO,1550970.0
2025-06-28,Houston,ERCO,1551228.0
2025-06-28,Houston,ERCO,1551796.0
2025-06-28,Houston,ERCO,1549229.0
2025-06-28,Houston,ERCO,1549700.0
2025-06-28,Houston,ERCO,1550492.0
2025-06-28,Houston,ERCO,1551796.0
2025-06-28,Houston,ERCO,1548817.0
2025-06-28,Houston,ERCO,1548376.0
2025-06-28,Houston,ERCO,1547977.0
2025-06-28,Houston,ERCO,1548559.0
2025-06-28,Houston,ERCO,1548817.0
2025-06-28,Houston,ERCO,-2415.0
2025-06-28,Houston,ERCO,-2415.0
2025-06-28,Houston,ERCO,-2396.0
2025-06-28,Houston,ERCO,-2415.0
2025-06-28,Houston,ERCO,-2415.0
2025-06-27,Houston,ERCO,1541160.0
2025-06-27,Houston,ERCO,1536061.0
2025-06-27,Houston,ERCO,1533673.0
2025-06-27,Houston,ERCO,1538646.0
2025-06-27,Houston,ERCO,1541160.0
2025-06-27,Houston,ERCO,1556946.0
2025-06-27,Houston,ERCO,1552465.0
2025-06-27,Houston,ERCO,1551495.0
2025-06-27,Houston,ERCO,1554625.0
2025-06-27,Houston,ERCO,1556946.0
2025-06-27,Houston,ERCO,1539522.0
2025-06-27,Houston,ERCO,1534585.0
2025-06-27,Houston,ERCO,1532184.0
2025-06-27,Houston,ERCO,1537114.0
2025-06-27,Houston,ERCO,1539522.0
2025-06-27,Houston,ERCO,-1631.0
2025-06-27,Houston,ERCO,-1468.0
2025-06-27,Houston,ERCO,-1481.0
2025-06-27,Houston,ERCO,-1524.0
2025-06-27,Houston,ERCO,-1631.0
2025-06-26,Houston,ERCO,1516407.0
2025-06-26,Houston,ERCO,1513894.0
2025-06-26,Houston,ERCO,1512432.0
2025-06-26,Houston,ERCO,1515274.0
2025-06-26,Houston,ERCO,1516407.0
2025-06-26,Houston,ERCO,1543797.0
2025-06-26,Houston,ERCO,1546185.0
2025-06-26,Houston,ERCO,1543757.0
2025-06-26,Houston,ERCO,1545133.0
2025-06-26,Houston,ERCO,1543797.0
2025-06-26,Houston,ERCO,1515825.0
2025-06-26,Houston,ERCO,1513588.0
2025-06-26,Houston,ERCO,1512353.0
2025-06-26,Houston,ERCO,1514805.0
2025-06-26,Houston,ERCO,1515825.0
2025-06-26,Houston,ERCO,-579.0
2025-06-26,Houston,ERCO,-305.0
2025-06-26,Houston,ERCO,-78.0
2025-06-26,Houston,ERCO,-467.0
2025-06-26,Houston,ERCO,-579.0
2025-06-25,Houston,ERCO,1498039.0
2025-06-25,Houston,ERCO,1502732.0
2025-06-25,Houston,ERCO,1505548.0
2025-06-25,Houston,ERCO,1500215.0
2025-06-25,Houston,ERCO,1498039.0
2025-06-25,Houston,ERCO,1516127.0
2025-06-25,Houston,ERCO,1515253.0
2025-06-25,Houston,ERCO,1517626.0
2025-06-25,Houston,ERCO,1515467.0
2025-06-25,Houston,ERCO,1516127.0
2025-06-25,Houston,ERCO,1497318.0
2025-06-25,Houston,ERCO,1501573.0
2025-06-25,Houston,ERCO,1504157.0
2025-06-25,Houston,ERCO,1499275.0
2025-06-25,Houston,ERCO,1497318.0
2025-06-25,Houston,ERCO,-724.0
2025-06-25,Houston,ERCO,-1161.0
2025-06-25,Houston,ERCO,-1392.0
2025-06-25,Houston,ERCO,-943.0
2025-06-25,Houston,ERCO,-724.0
2025-06-24,Houston,ERCO,1557320.0
2025-06-24,Houston,ERCO,1559157.0
2025-06-24,Houston,ERCO,1560533.0
2025-06-24,Houston,ERCO,1557992.0
2025-06-24,Houston,ERCO,1557320.0
2025-06-24,Houston,ERCO,1570250.0
2025-06-24,Houston,ERCO,1572033.0
2025-06-24,Houston,ERCO,1571894.0
2025-06-24,Houston,ERCO,1571159.0
2025-06-24,Houston,ERCO,1570250.0
2025-06-24,Houston,ERCO,1558186.0
