date,city,TMAX,TMIN,reg_id,energy_consumption
2025-03-25,Phoenix,372.0,189.0,AZPS,91539.0
2025-03-25,Phoenix,372.0,189.0,AZPS,91326.0
2025-03-25,Phoenix,372.0,189.0,AZPS,91767.0
2025-03-25,Phoenix,372.0,189.0,AZPS,91958.0
2025-03-25,Phoenix,372.0,189.0,AZPS,53203.0
2025-03-25,Phoenix,372.0,189.0,AZPS,53444.0
2025-03-25,Phoenix,372.0,189.0,AZPS,53450.0
2025-03-25,Phoenix,372.0,189.0,AZPS,53406.0
2025-03-25,Phoenix,372.0,189.0,AZPS,53203.0
2025-03-25,Phoenix,372.0,189.0,AZPS,-39724.0
2025-03-25,Phoenix,372.0,189.0,AZPS,-39133.0
2025-03-25,Phoenix,372.0,189.0,AZPS,-38888.0
2025-03-25,Phoenix,372.0,189.0,AZPS,-39431.0
2025-03-25,Phoenix,372.0,189.0,AZPS,-39724.0
2025-03-26,Phoenix,356.0,211.0,AZPS,90850.0
2025-03-26,Phoenix,356.0,211.0,AZPS,91280.0
2025-03-26,Phoenix,356.0,211.0,AZPS,91386.0
2025-03-26,Phoenix,356.0,211.0,AZPS,91070.0
2025-03-26,Phoenix,356.0,211.0,AZPS,90850.0
2025-03-26,Phoenix,356.0,211.0,AZPS,90234.0
2025-03-26,Phoenix,356.0,211.0,AZPS,90410.0
2025-03-26,Phoenix,356.0,211.0,AZPS,90503.0
2025-03-26,Phoenix,356.0,211.0,AZPS,90300.0
2025-03-26,Phoenix,356.0,211.0,AZPS,90234.0
2025-03-26,Phoenix,356.0,211.0,AZPS,49933.0
2025-03-26,Phoenix,356.0,211.0,AZPS,51013.0
2025-03-26,Phoenix,356.0,211.0,AZPS,51429.0
2025-03-26,Phoenix,356.0,211.0,AZPS,50477.0
2025-03-26,Phoenix,356.0,211.0,AZPS,49933.0
2025-03-26,Phoenix,356.0,211.0,AZPS,-40917.0
2025-03-26,Phoenix,356.0,211.0,AZPS,-40267.0
2025-03-26,Phoenix,356.0,211.0,AZPS,-39957.0
2025-03-26,Phoenix,356.0,211.0,AZPS,-40593.0
2025-03-26,Phoenix,356.0,211.0,AZPS,-40917.0
2025-03-27,Phoenix,339.0,183.0,AZPS,85898.0
2025-03-27,Phoenix,339.0,183.0,AZPS,86090.0
2025-03-27,Phoenix,339.0,183.0,AZPS,86374.0
2025-03-27,Phoenix,339.0,183.0,AZPS,85910.0
2025-03-27,Phoenix,339.0,183.0,AZPS,85898.0
2025-03-27,Phoenix,339.0,183.0,AZPS,88128.0
2025-03-27,Phoenix,339.0,183.0,AZPS,88149.0
2025-03-27,Phoenix,339.0,183.0,AZPS,88226.0
2025-03-27,Phoenix,339.0,183.0,AZPS,88157.0
2025-03-27,Phoenix,339.0,183.0,AZPS,88128.0
2025-03-27,Phoenix,339.0,183.0,AZPS,46135.0
2025-03-27,Phoenix,339.0,183.0,AZPS,45583.0
2025-03-27,Phoenix,339.0,183.0,AZPS,45360.0
2025-03-27,Phoenix,339.0,183.0,AZPS,45899.0
2025-03-27,Phoenix,339.0,183.0,AZPS,46135.0
2025-03-27,Phoenix,339.0,183.0,AZPS,-39763.0
2025-03-27,Phoenix,339.0,183.0,AZPS,-40507.0
2025-03-27,Phoenix,339.0,183.0,AZPS,-41014.0
2025-03-27,Phoenix,339.0,183.0,AZPS,-40011.0
2025-03-27,Phoenix,339.0,183.0,AZPS,-39763.0
2025-03-28,Phoenix,289.0,183.0,AZPS,82588.0
2025-03-28,Phoenix,289.0,183.0,AZPS,83239.0
2025-03-28,Phoenix,289.0,183.0,AZPS,83758.0
2025-03-28,Phoenix,289.0,183.0,AZPS,82820.0
2025-03-28,Phoenix,289.0,183.0,AZPS,82588.0
2025-03-28,Phoenix,289.0,183.0,AZPS,82113.0
2025-03-28,Phoenix,289.0,183.0,AZPS,82604.0
2025-03-28,Phoenix,289.0,183.0,AZPS,82970.0
2025-03-28,Phoenix,289.0,183.0,AZPS,82329.0
2025-03-28,Phoenix,289.0,183.0,AZPS,82113.0
2025-03-28,Phoenix,289.0,183.0,AZPS,46365.0
2025-03-28,Phoenix,289.0,183.0,AZPS,46431.0
2025-03-28,Phoenix,289.0,183.0,AZPS,46249.0
2025-03-28,Phoenix,289.0,183.0,AZPS,46427.0
2025-03-28,Phoenix,289.0,183.0,AZPS,46365.0
2025-03-28,Phoenix,289.0,183.0,AZPS,-36223.0
2025-03-28,Phoenix,289.0,183.0,AZPS,-36808.0
2025-03-28,Phoenix,289.0,183.0,AZPS,-37509.0
2025-03-28,Phoenix,289.0,183.0,AZPS,-36393.0
2025-03-28,Phoenix,289.0,183.0,AZPS,-36223.0
2025-03-29,Phoenix,278.0,,AZPS,74485.0
2025-03-29,Phoenix,278.0,,AZPS,74598.0
2025-03-29,Phoenix,278.0,,AZPS,74695.0
2025-03-29,Phoenix,278.0,,AZPS,74596.0
2025-03-29,Phoenix,278.0,,AZPS,74485.0
2025-03-29,Phoenix,278.0,,AZPS,76476.0
2025-03-29,Phoenix,278.0,,AZPS,76655.0
2025-03-29,Phoenix,278.0,,AZPS,76727.0
2025-03-29,Phoenix,278.0,,AZPS,76598.0
2025-03-29,Phoenix,278.0,,AZPS,76476.0
2025-03-29,Phoenix,278.0,,AZPS,51077.0
2025-03-29,Phoenix,278.0,,AZPS,50961.0
2025-03-29,Phoenix,278.0,,AZPS,50936.0
2025-03-29,Phoenix,278.0,,AZPS,50933.0
2025-03-29,Phoenix,278.0,,AZPS,51077.0
2025-03-29,Phoenix,278.0,,AZPS,-23408.0
2025-03-29,Phoenix,278.0,,AZPS,-23637.0
2025-03-29,Phoenix,278.0,,AZPS,-23759.0
2025-03-29,Phoenix,278.0,,AZPS,-23663.0
2025-03-29,Phoenix,278.0,,AZPS,-23408.0
2025-03-17,Seattle,106.0,17.0,SCL,30390.0
2025-03-17,Seattle,106.0,17.0,SCL,30381.0
2025-03-17,Seattle,106.0,17.0,SCL,30344.0
2025-03-17,Seattle,106.0,17.0,SCL,30383.0
2025-03-17,Seattle,106.0,17.0,SCL,30390.0
2025-03-17,Seattle,106.0,17.0,SCL,29513.0
2025-03-17,Seattle,106.0,17.0,SCL,29473.0
2025-03-17,Seattle,106.0,17.0,SCL,29438.0
2025-03-17,Seattle,106.0,17.0,SCL,29495.0
2025-03-17,Seattle,106.0,17.0,SCL,29513.0
2025-03-17,Seattle,106.0,17.0,SCL,9476.0
2025-03-17,Seattle,106.0,17.0,SCL,9519.0
2025-03-17,Seattle,106.0,17.0,SCL,9628.0
2025-03-17,Seattle,106.0,17.0,SCL,9493.0
2025-03-17,Seattle,106.0,17.0,SCL,9476.0
2025-03-17,Seattle,106.0,17.0,SCL,-20914.0
2025-03-17,Seattle,106.0,17.0,SCL,-20862.0
2025-03-17,Seattle,106.0,17.0,SCL,-20716.0
2025-03-17,Seattle,106.0,17.0,SCL,-20890.0
2025-03-17,Seattle,106.0,17.0,SCL,-20914.0
2025-03-18,Seattle,100.0,11.0,SCL,30034.0
2025-03-18,Seattle,100.0,11.0,SCL,30066.0
2025-03-18,Seattle,100.0,11.0,SCL,30104.0
2025-03-18,Seattle,100.0,11.0,SCL,30054.0
2025-03-18,Seattle,100.0,11.0,SCL,30034.0
2025-03-18,Seattle,100.0,11.0,SCL,29364.0
2025-03-18,Seattle,100.0,11.0,SCL,29408.0
2025-03-18,Seattle,100.0,11.0,SCL,29433.0
2025-03-18,Seattle,100.0,11.0,SCL,29383.0
2025-03-18,Seattle,100.0,11.0,SCL,29364.0
2025-03-18,Seattle,100.0,11.0,SCL,10665.0
2025-03-18,Seattle,100.0,11.0,SCL,10466.0
2025-03-18,Seattle,100.0,11.0,SCL,10424.0
2025-03-18,Seattle,100.0,11.0,SCL,10486.0
2025-03-18,Seattle,100.0,11.0,SCL,10665.0
2025-03-18,Seattle,100.0,11.0,SCL,-19369.0
2025-03-18,Seattle,100.0,11.0,SCL,-19600.0
2025-03-18,Seattle,100.0,11.0,SCL,-19680.0
2025-03-18,Seattle,100.0,11.0,SCL,-19568.0
2025-03-18,Seattle,100.0,11.0,SCL,-19369.0
2025-03-19,Seattle,128.0,56.0,SCL,28178.0
2025-03-19,Seattle,128.0,56.0,SCL,28320.0
2025-03-19,Seattle,128.0,56.0,SCL,28401.0
2025-03-19,Seattle,128.0,56.0,SCL,28245.0
2025-03-19,Seattle,128.0,56.0,SCL,28178.0
2025-03-19,Seattle,128.0,56.0,SCL,27745.0
2025-03-19,Seattle,128.0,56.0,SCL,27842.0
2025-03-19,Seattle,128.0,56.0,SCL,27897.0
2025-03-19,Seattle,128.0,56.0,SCL,27797.0
2025-03-19,Seattle,128.0,56.0,SCL,27745.0
2025-03-19,Seattle,128.0,56.0,SCL,11833.0
2025-03-19,Seattle,128.0,56.0,SCL,11862.0
2025-03-19,Seattle,128.0,56.0,SCL,11878.0
2025-03-19,Seattle,128.0,56.0,SCL,11847.0
2025-03-19,Seattle,128.0,56.0,SCL,11833.0
2025-03-19,Seattle,128.0,56.0,SCL,-16345.0
2025-03-19,Seattle,128.0,56.0,SCL,-16458.0
2025-03-19,Seattle,128.0,56.0,SCL,-16523.0
2025-03-19,Seattle,128.0,56.0,SCL,-16398.0
2025-03-19,Seattle,128.0,56.0,SCL,-16345.0
2025-03-20,Seattle,94.0,50.0,SCL,28760.0
2025-03-20,Seattle,94.0,50.0,SCL,28683.0
2025-03-20,Seattle,94.0,50.0,SCL,28640.0
2025-03-20,Seattle,94.0,50.0,SCL,28731.0
2025-03-20,Seattle,94.0,50.0,SCL,28760.0
2025-03-20,Seattle,94.0,50.0,SCL,27910.0
2025-03-20,Seattle,94.0,50.0,SCL,27902.0
2025-03-20,Seattle,94.0,50.0,SCL,27898.0
2025-03-20,Seattle,94.0,50.0,SCL,27902.0
2025-03-20,Seattle,94.0,50.0,SCL,27910.0
2025-03-20,Seattle,94.0,50.0,SCL,9475.0
2025-03-20,Seattle,94.0,50.0,SCL,9553.0
2025-03-20,Seattle,94.0,50.0,SCL,9662.0
2025-03-20,Seattle,94.0,50.0,SCL,9502.0
2025-03-20,Seattle,94.0,50.0,SCL,9475.0
2025-03-20,Seattle,94.0,50.0,SCL,-19285.0
2025-03-20,Seattle,94.0,50.0,SCL,-19130.0
2025-03-20,Seattle,94.0,50.0,SCL,-18978.0
2025-03-20,Seattle,94.0,50.0,SCL,-19229.0
2025-03-20,Seattle,94.0,50.0,SCL,-19285.0
2025-03-21,Seattle,111.0,39.0,SCL,28529.0
2025-03-21,Seattle,111.0,39.0,SCL,28477.0
2025-03-21,Seattle,111.0,39.0,SCL,28482.0
2025-03-21,Seattle,111.0,39.0,SCL,28489.0
2025-03-21,Seattle,111.0,39.0,SCL,28529.0
2025-03-21,Seattle,111.0,39.0,SCL,27905.0
2025-03-21,Seattle,111.0,39.0,SCL,27879.0
2025-03-21,Seattle,111.0,39.0,SCL,27890.0
2025-03-21,Seattle,111.0,39.0,SCL,27885.0
2025-03-21,Seattle,111.0,39.0,SCL,27905.0
2025-03-21,Seattle,111.0,39.0,SCL,11697.0
2025-03-21,Seattle,111.0,39.0,SCL,11253.0
2025-03-21,Seattle,111.0,39.0,SCL,11119.0
2025-03-21,Seattle,111.0,39.0,SCL,11466.0
2025-03-21,Seattle,111.0,39.0,SCL,11697.0
2025-03-21,Seattle,111.0,39.0,SCL,-16832.0
2025-03-21,Seattle,111.0,39.0,SCL,-17224.0
2025-03-21,Seattle,111.0,39.0,SCL,-17363.0
2025-03-21,Seattle,111.0,39.0,SCL,-17023.0
2025-03-21,Seattle,111.0,39.0,SCL,-16832.0
2025-03-22,Seattle,117.0,44.0,SCL,26896.0
2025-03-22,Seattle,117.0,44.0,SCL,26982.0
2025-03-22,Seattle,117.0,44.0,SCL,27041.0
2025-03-22,Seattle,117.0,44.0,SCL,26937.0
2025-03-22,Seattle,117.0,44.0,SCL,26896.0
2025-03-22,Seattle,117.0,44.0,SCL,25742.0
2025-03-22,Seattle,117.0,44.0,SCL,25835.0
2025-03-22,Seattle,117.0,44.0,SCL,25901.0
2025-03-22,Seattle,117.0,44.0,SCL,25783.0
2025-03-22,Seattle,117.0,44.0,SCL,25742.0
2025-03-22,Seattle,117.0,44.0,SCL,10898.0
2025-03-22,Seattle,117.0,44.0,SCL,10722.0
2025-03-22,Seattle,117.0,44.0,SCL,10749.0
2025-03-22,Seattle,117.0,44.0,SCL,10825.0
2025-03-22,Seattle,117.0,44.0,SCL,10898.0
2025-03-22,Seattle,117.0,44.0,SCL,-15998.0
2025-03-22,Seattle,117.0,44.0,SCL,-16260.0
2025-03-22,Seattle,117.0,44.0,SCL,-16292.0
2025-03-22,Seattle,117.0,44.0,SCL,-16112.0
2025-03-22,Seattle,117.0,44.0,SCL,-15998.0
2025-03-23,Seattle,122.0,61.0,SCL,26833.0
2025-03-23,Seattle,122.0,61.0,SCL,26930.0
2025-03-23,Seattle,122.0,61.0,SCL,26911.0
2025-03-23,Seattle,122.0,61.0,SCL,26926.0
2025-03-23,Seattle,122.0,61.0,SCL,26833.0
2025-03-23,Seattle,122.0,61.0,SCL,24864.0
2025-03-23,Seattle,122.0,61.0,SCL,24960.0
2025-03-23,Seattle,122.0,61.0,SCL,24967.0
2025-03-23,Seattle,122.0,61.0,SCL,24928.0
2025-03-23,Seattle,122.0,61.0,SCL,24864.0
2025-03-23,Seattle,122.0,61.0,SCL,10714.0
2025-03-23,Seattle,122.0,61.0,SCL,11230.0
2025-03-23,Seattle,122.0,61.0,SCL,11222.0
2025-03-23,Seattle,122.0,61.0,SCL,10938.0
2025-03-23,Seattle,122.0,61.0,SCL,10714.0
2025-03-23,Seattle,122.0,61.0,SCL,-16119.0
2025-03-23,Seattle,122.0,61.0,SCL,-15700.0
2025-03-23,Seattle,122.0,61.0,SCL,-15689.0
2025-03-23,Seattle,122.0,61.0,SCL,-15988.0
2025-03-23,Seattle,122.0,61.0,SCL,-16119.0
2025-03-24,Seattle,133.0,100.0,SCL,27397.0
2025-03-24,Seattle,133.0,100.0,SCL,27432.0
2025-03-24,Seattle,133.0,100.0,SCL,27473.0
2025-03-24,Seattle,133.0,100.0,SCL,27379.0
2025-03-24,Seattle,133.0,100.0,SCL,27397.0
2025-03-24,Seattle,133.0,100.0,SCL,25570.0
2025-03-24,Seattle,133.0,100.0,SCL,25628.0
2025-03-24,Seattle,133.0,100.0,SCL,25655.0
2025-03-24,Seattle,133.0,100.0,SCL,25596.0
2025-03-24,Seattle,133.0,100.0,SCL,25570.0
2025-03-24,Seattle,133.0,100.0,SCL,9974.0
2025-03-24,Seattle,133.0,100.0,SCL,9926.0
2025-03-24,Seattle,133.0,100.0,SCL,9807.0
2025-03-24,Seattle,133.0,100.0,SCL,9959.0
2025-03-24,Seattle,133.0,100.0,SCL,9974.0
2025-03-24,Seattle,133.0,100.0,SCL,-17423.0
2025-03-24,Seattle,133.0,100.0,SCL,-17506.0
2025-03-24,Seattle,133.0,100.0,SCL,-17666.0
2025-03-24,Seattle,133.0,100.0,SCL,-17420.0
2025-03-24,Seattle,133.0,100.0,SCL,-17423.0
2025-03-25,Seattle,228.0,100.0,SCL,24815.0
2025-03-25,Seattle,228.0,100.0,SCL,24931.0
2025-03-25,Seattle,228.0,100.0,SCL,25022.0
2025-03-25,Seattle,228.0,100.0,SCL,24869.0
2025-03-25,Seattle,228.0,100.0,SCL,24815.0
2025-03-25,Seattle,228.0,100.0,SCL,24024.0
2025-03-25,Seattle,228.0,100.0,SCL,24128.0
2025-03-25,Seattle,228.0,100.0,SCL,24190.0
2025-03-25,Seattle,228.0,100.0,SCL,24073.0
2025-03-25,Seattle,228.0,100.0,SCL,24024.0
2025-03-25,Seattle,228.0,100.0,SCL,9799.0
2025-03-25,Seattle,228.0,100.0,SCL,9864.0
2025-03-25,Seattle,228.0,100.0,SCL,9955.0
2025-03-25,Seattle,228.0,100.0,SCL,9853.0
2025-03-25,Seattle,228.0,100.0,SCL,9799.0
2025-03-25,Seattle,228.0,100.0,SCL,-15016.0
2025-03-25,Seattle,228.0,100.0,SCL,-15067.0
2025-03-25,Seattle,228.0,100.0,SCL,-15067.0
2025-03-25,Seattle,228.0,100.0,SCL,-15016.0
2025-03-25,Seattle,228.0,100.0,SCL,-15016.0
2025-03-26,Seattle,183.0,94.0,SCL,23502.0
2025-03-26,Seattle,183.0,94.0,SCL,23612.0
2025-03-26,Seattle,183.0,94.0,SCL,23655.0
2025-03-26,Seattle,183.0,94.0,SCL,23555.0
2025-03-26,Seattle,183.0,94.0,SCL,23502.0
2025-03-26,Seattle,183.0,94.0,SCL,23242.0
2025-03-26,Seattle,183.0,94.0,SCL,23255.0
2025-03-26,Seattle,183.0,94.0,SCL,23275.0
2025-03-26,Seattle,183.0,94.0,SCL,23244.0
2025-03-26,Seattle,183.0,94.0,SCL,23242.0
2025-03-26,Seattle,183.0,94.0,SCL,11470.0
2025-03-26,Seattle,183.0,94.0,SCL,10944.0
2025-03-26,Seattle,183.0,94.0,SCL,10709.0
2025-03-26,Seattle,183.0,94.0,SCL,11199.0
2025-03-26,Seattle,183.0,94.0,SCL,11470.0
2025-03-26,Seattle,183.0,94.0,SCL,-12032.0
2025-03-26,Seattle,183.0,94.0,SCL,-12668.0
2025-03-26,Seattle,183.0,94.0,SCL,-12946.0
2025-03-26,Seattle,183.0,94.0,SCL,-12356.0
2025-03-26,Seattle,183.0,94.0,SCL,-12032.0
2025-03-27,Seattle,156.0,83.0,SCL,23928.0
2025-03-27,Seattle,156.0,83.0,SCL,23986.0
2025-03-27,Seattle,156.0,83.0,SCL,23935.0
2025-03-27,Seattle,156.0,83.0,SCL,23882.0
2025-03-27,Seattle,156.0,83.0,SCL,23928.0
2025-03-27,Seattle,156.0,83.0,SCL,24090.0
2025-03-27,Seattle,156.0,83.0,SCL,23991.0
2025-03-27,Seattle,156.0,83.0,SCL,23939.0
2025-03-27,Seattle,156.0,83.0,SCL,24042.0
2025-03-27,Seattle,156.0,83.0,SCL,24090.0
2025-03-27,Seattle,156.0,83.0,SCL,13007.0
2025-03-27,Seattle,156.0,83.0,SCL,13248.0
2025-03-27,Seattle,156.0,83.0,SCL,13256.0
2025-03-27,Seattle,156.0,83.0,SCL,13173.0
2025-03-27,Seattle,156.0,83.0,SCL,13007.0
2025-03-27,Seattle,156.0,83.0,SCL,-10921.0
2025-03-27,Seattle,156.0,83.0,SCL,-10738.0
2025-03-27,Seattle,156.0,83.0,SCL,-10679.0
2025-03-27,Seattle,156.0,83.0,SCL,-10709.0
2025-03-27,Seattle,156.0,83.0,SCL,-10921.0
2025-03-28,Seattle,117.0,56.0,SCL,25942.0
2025-03-28,Seattle,117.0,56.0,SCL,25566.0
2025-03-28,Seattle,117.0,56.0,SCL,25489.0
2025-03-28,Seattle,117.0,56.0,SCL,25821.0
2025-03-28,Seattle,117.0,56.0,SCL,25942.0
2025-03-28,Seattle,117.0,56.0,SCL,25527.0
2025-03-28,Seattle,117.0,56.0,SCL,25424.0
2025-03-28,Seattle,117.0,56.0,SCL,25381.0
2025-03-28,Seattle,117.0,56.0,SCL,25471.0
2025-03-28,Seattle,117.0,56.0,SCL,25527.0
2025-03-28,Seattle,117.0,56.0,SCL,14428.0
2025-03-28,Seattle,117.0,56.0,SCL,13901.0
2025-03-28,Seattle,117.0,56.0,SCL,13872.0
2025-03-28,Seattle,117.0,56.0,SCL,14126.0
2025-03-28,Seattle,117.0,56.0,SCL,14428.0
2025-03-28,Seattle,117.0,56.0,SCL,-11514.0
2025-03-28,Seattle,117.0,56.0,SCL,-11665.0
2025-03-28,Seattle,117.0,56.0,SCL,-11617.0
2025-03-28,Seattle,117.0,56.0,SCL,-11695.0
2025-03-28,Seattle,117.0,56.0,SCL,-11514.0
2025-03-29,Seattle,133.0,,SCL,25059.0
2025-03-29,Seattle,133.0,,SCL,25115.0
2025-03-29,Seattle,133.0,,SCL,25147.0
2025-03-29,Seattle,133.0,,SCL,25084.0
2025-03-29,Seattle,133.0,,SCL,25059.0
2025-03-29,Seattle,133.0,,SCL,24445.0
2025-03-29,Seattle,133.0,,SCL,24437.0
2025-03-29,Seattle,133.0,,SCL,24459.0
2025-03-29,Seattle,133.0,,SCL,24433.0
2025-03-29,Seattle,133.0,,SCL,24445.0
2025-03-29,Seattle,133.0,,SCL,14191.0
2025-03-29,Seattle,133.0,,SCL,14192.0
2025-03-29,Seattle,133.0,,SCL,14233.0
2025-03-29,Seattle,133.0,,SCL,14168.0
2025-03-29,Seattle,133.0,,SCL,14191.0
2025-03-29,Seattle,133.0,,SCL,-10868.0
2025-03-29,Seattle,133.0,,SCL,-10923.0
2025-03-29,Seattle,133.0,,SCL,-10914.0
2025-03-29,Seattle,133.0,,SCL,-10916.0
2025-03-29,Seattle,133.0,,SCL,-10868.0
